,X-axis,Y-Axis,Z-Axis
5243,21,-59,1025
5244,37,-54,1001
5245,6,-88,1042
5246,24,-41,1019
5247,34,-69,1009
5248,31,-58,991
5249,24,-78,1011
5250,29,-63,1021
5251,34,-68,1016
5252,10,-76,1038
5253,31,-77,1012
5254,30,-61,1022
5255,16,-66,1000
5256,21,-59,1000
5257,16,-60,1012
5258,7,-60,1003
5259,39,-50,1009
5260,19,-67,1016
5261,46,-57,1028
5262,25,-54,1029
5263,44,-75,1016
5264,21,-50,1001
5265,32,-78,1019
5266,20,-73,1019
5267,33,-47,1023
5268,13,-69,1027
5269,15,-69,1002
5270,40,-34,1004
5271,-9,-89,1007
5272,51,-59,1004
5273,41,-58,1008
5274,17,-81,1007
5275,35,-48,1003
5276,24,-55,996
5277,29,-60,1008
5278,13,-75,1036
5279,41,-64,1012
5280,10,-81,1029
5281,22,-64,1015
5282,34,-64,1000
5283,45,-65,1010
5284,39,-64,1036
5285,23,-55,1013
5286,40,-52,1003
5287,33,-66,1017
5288,32,-61,1010
5289,26,-63,1021
5290,10,-69,1018
5291,22,-58,985
5292,40,-50,1009
5293,12,-83,1029
5294,38,-52,1025
5295,10,-66,1025
5296,18,-75,1023
5297,49,-47,1001
5298,26,-60,1019
5299,43,-66,989
5300,31,-88,1019
5301,30,-58,1016
5302,41,-72,1032
5303,14,-83,1026
5304,19,-64,1026
5305,36,-58,1006
5306,19,-72,1023
5307,29,-60,990
5308,29,-73,998
5309,41,-59,995
5310,31,-72,992
5311,60,-83,1015
5312,26,-69,1045
5313,49,-67,1018
5314,30,-72,1018
5315,27,-70,1036
5316,30,-73,1028
5317,14,-55,1028
5318,3,-73,1010
5319,40,-48,1012
5320,16,-76,1038
5321,27,-63,1040
5322,40,-75,1007
5323,29,-72,1014
5324,32,-62,1006
5325,31,-65,1012
5326,28,-61,1014
5327,24,-63,1032
5328,22,-78,1014
5329,26,-64,1016
5330,39,-46,990
5331,25,-58,997
5332,25,-67,1023
5333,17,-65,1011
5334,29,-60,1023
5335,21,-75,1038
5336,21,-62,1046
5337,10,-88,1056
5338,28,-47,1017
5339,11,-83,1015
5340,22,-61,1019
5341,22,-66,1025
5342,17,-57,1019
5343,16,-59,1030
5344,22,-66,1001
5345,40,-72,1029
5346,39,-45,1023
5347,37,-88,1024
5348,40,-59,1017
5349,11,-69,1020
5350,31,-72,1029
5351,8,-54,1023
5352,16,-70,1016
5353,32,-66,1013
5354,29,-76,1023
5355,26,-62,1029
5356,50,-64,1015
5357,29,-71,1038
5358,44,-79,1029
5359,24,-71,1057
5360,45,-67,1023
5361,32,-64,1027
5362,19,-78,1014
5363,17,-76,1008
5364,14,-64,1035
5365,30,-73,1001
5366,13,-59,1029
5367,20,-70,1008
5368,31,-66,1024
5369,51,-59,1023
5370,31,-79,1026
5371,32,-70,1046
5372,44,-57,1011
5373,12,-60,1052
5374,13,-79,1037
5375,15,-67,1045
5376,35,-51,1007
5377,13,-77,1023
5378,22,-52,1013
5379,29,-54,1017
5380,23,-65,1036
5381,50,-43,1000
5382,30,-77,1017
5383,35,-54,1018
5384,13,-67,1040
5385,40,-45,1023
5386,39,-61,1015
5387,4,-101,1045
5388,42,-46,1037
5389,24,-97,1036
5390,33,-52,1006
5391,27,-72,1004
5392,32,-63,1006
5393,23,-62,992
5394,43,-56,1020
5395,24,-67,1011
5396,25,-65,1024
5397,33,-66,1009
5398,11,-56,1038
5399,21,-74,1007
5400,36,-62,1015
5401,23,-61,1016
5402,27,-62,1016
5403,43,-51,1039
5404,42,-59,1011
5405,15,-71,1041
5406,34,-78,1014
5407,38,-62,1017
5408,1,-80,1043
5409,30,-61,1027
5410,10,-63,1022
5411,17,-62,1038
5412,18,-61,1002
5413,30,-58,1034
5414,23,-58,1015
5415,23,-54,1025
5416,20,-69,1009
5417,24,-61,1032
5418,46,-69,1032
5419,20,-77,1016
5420,14,-71,1022
5421,32,-55,1015
5422,11,-93,1022
5423,24,-65,1020
5424,20,-60,999
5425,21,-67,1013
5426,6,-64,1014
5427,30,-57,994
5428,35,-79,1002
5429,8,-78,1043
5430,44,-64,1003
5431,-4,-80,1015
5432,31,-63,1040
5433,33,-72,1020
5434,20,-55,1010
5435,19,-77,1011
5436,15,-50,1011
5437,12,-68,1035
5438,11,-66,1031
5439,38,-59,1013
5440,14,-79,1045
5441,34,-59,1028
5442,15,-75,1043
5443,27,-72,1023
5444,24,-68,1029
5445,39,-61,1009
5446,24,-83,1030
5447,30,-67,1042
5448,32,-48,1007
5449,0,-93,1009
5450,22,-63,989
5451,33,-58,1016
5452,26,-67,1007
5453,29,-54,1014
5454,26,-63,1013
5455,37,-58,1012
5456,33,-55,1015
5457,39,-59,1003
5458,11,-74,1029
5459,31,-58,1039
5460,13,-64,1016
5461,19,-55,1034
5462,14,-81,1023
5463,22,-71,1027
5464,33,-66,1027
5465,25,-74,1014
5466,34,-58,1011
5467,16,-67,1009
5468,24,-60,990
5469,21,-62,1017
5470,21,-62,1020
5471,25,-55,1022
5472,9,-79,1028
5473,24,-49,1027
5474,21,-54,1028
5475,29,-64,1034
5476,28,-70,1032
5477,46,-43,993
5478,2,-66,1002
5479,31,-47,1011
5480,10,-80,1007
5481,14,-68,1037
5482,27,-61,1008
5483,5,-62,1000
5484,21,-63,1036
5485,28,-46,1019
5486,19,-68,1035
5487,35,-54,1025
5488,35,-56,1017
5489,17,-72,1031
5490,33,-61,1037
5491,39,-66,1018
5492,15,-72,1010
5493,24,-73,1036
5494,52,-65,1003
5495,6,-76,1038
5496,14,-80,1017
5497,43,-49,1023
5498,17,-67,1017
5499,28,-55,1003
5500,21,-72,1013
5501,8,-75,1025
5502,37,-62,1008
5503,23,-71,996
5504,13,-72,1016
5505,40,-70,1013
5506,24,-75,1026
5507,20,-52,1020
5508,35,-64,1003
5509,29,-61,1029
5510,31,-67,1019
5511,14,-61,1037
5512,15,-80,1040
5513,34,-57,1001
5514,20,-72,1030
5515,37,-64,1010
5516,32,-74,1034
5517,26,-59,1036
5518,22,-62,1007
5519,33,-73,1032
5520,23,-66,1020
5521,47,-52,1040
5522,17,-80,1031
5523,27,-71,1024
5524,7,-81,1037
5525,38,-56,1015
5526,23,-66,1029
5527,23,-69,1016
5528,27,-44,1032
5529,10,-89,1026
5530,23,-51,1037
5531,46,-71,1033
5532,15,-78,1022
5533,52,-66,996
5534,8,-81,1015
5535,43,-59,1009
5536,30,-62,1006
5537,38,-52,993
5538,19,-68,1011
5539,19,-76,1013
5540,33,-53,1006
5541,30,-79,1036
5542,17,-51,1004
5543,36,-70,1031
5544,18,-76,1045
5545,41,-54,1007
5546,23,-64,1036
5547,36,-63,1029
5548,34,-36,1004
5549,11,-76,1031
5550,28,-48,1008
5551,25,-72,1031
5552,34,-56,1018
5553,25,-74,1040
5554,34,-60,1013
5555,27,-72,1034
5556,27,-74,1038
5557,40,-61,1031
5558,38,-47,1006
5559,16,-72,1035
5560,30,-53,1035
5561,37,-64,1012
5562,17,-57,1024
5563,35,-75,1031
5564,25,-67,1022
5565,23,-81,1032
5566,32,-71,1018
5567,47,-55,1020
5568,20,-78,1015
5569,32,-61,1012
5570,23,-67,1011
5571,0,-69,1035
5572,25,-68,1011
5573,19,-87,1026
5574,21,-71,1004
5575,26,-63,1022
5576,23,-56,1004
5577,22,-64,995
5578,11,-76,1035
5579,31,-55,1000
5580,21,-83,1020
5581,13,-57,1018
5582,46,-78,1022
5583,-3,-72,1023
5584,27,-68,1015
5585,13,-65,1027
5586,22,-60,1046
5587,30,-59,1026
5588,28,-81,1016
5589,23,-61,1029
5590,0,-75,1044
5591,44,-35,996
5592,20,-80,1028
5593,35,-70,1024
5594,7,-81,1022
5595,39,-74,1038
5596,31,-70,1017
5597,18,-65,1040
5598,44,-64,1002
5599,23,-48,1015
5600,-4,-87,1032
5601,21,-55,1027
5602,24,-83,1019
5603,28,-62,1016
5604,2,-100,1029
5605,38,-51,1005
5606,20,-65,1024
5607,29,-51,1009
5608,32,-61,978
5609,41,-44,1003
5610,17,-67,1028
5611,45,-68,1015
5612,0,-65,1031
5613,26,-81,1013
5614,24,-59,1017
5615,13,-79,1044
5616,33,-72,1036
5617,30,-56,1027
5618,29,-67,1016
5619,28,-72,1002
5620,33,-53,1036
5621,29,-63,1008
5622,4,-70,1049
5623,31,-65,1010
5624,3,-67,1037
5625,39,-68,1009
5626,15,-82,1049
5627,30,-72,1026
5628,25,-61,1023
5629,37,-50,1013
5630,32,-51,1020
5631,6,-92,1018
5632,27,-50,1029
5633,30,-80,1022
5634,31,-56,1027
5635,23,-76,1016
5636,20,-61,1029
5637,32,-58,1008
5638,31,-77,1017
5639,9,-61,1002
5640,43,-52,1002
5641,8,-80,1019
5642,31,-52,997
5643,6,-69,1031
5644,36,-71,1028
5645,43,-60,1009
5646,20,-76,1019
5647,55,-48,1018
5648,21,-70,1023
5649,22,-58,1013
5650,31,-47,986
5651,-6,-92,1028
5652,50,-48,1022
5653,32,-63,1007
5654,23,-73,1044
5655,44,-61,1023
5656,22,-72,1040
5657,62,-38,1005
5658,4,-76,1045
5659,47,-49,1020
5660,25,-71,1025
5661,27,-70,1037
5662,20,-76,1008
5663,29,-80,1014
5664,26,-58,993
5665,20,-80,1019
5666,44,-60,1020
5667,35,-59,1020
5668,20,-67,1040
5669,21,-74,1015
5670,29,-50,1013
5671,21,-65,1030
5672,8,-71,1037
5673,26,-55,1032
5674,13,-60,1018
5675,24,-80,1030
5676,40,-61,1011
5677,29,-60,1006
5678,30,-66,1010
5679,32,-63,1033
5680,21,-74,1007
5681,23,-56,1016
5682,20,-75,1009
5683,27,-72,1033
5684,39,-43,1010
5685,15,-83,1032
5686,44,-56,1013
5687,45,-56,1023
5688,11,-83,1044
5689,21,-64,1038
5690,18,-72,1053
5691,44,-62,1015
5692,11,-54,1049
5693,30,-72,1015
5694,25,-65,1031
5695,33,-45,1010
5696,20,-70,1024
5697,48,-56,1013
5698,29,-74,1012
5699,30,-59,1007
5700,28,-56,1013
5701,-10,-81,1014
5702,39,-56,1019
5703,17,-74,1013
5704,42,-56,1040
5705,46,-55,1036
5706,19,-68,1045
5707,43,-55,1001
5708,40,-67,1029
5709,22,-81,1028
5710,27,-81,1030
5711,31,-54,1014
5712,19,-83,1046
5713,13,-66,1023
5714,41,-72,999
5715,35,-51,1031
5716,19,-71,1034
5717,32,-56,1022
5718,28,-67,1033
5719,30,-72,1012
5720,20,-80,1033
5721,18,-70,1055
5722,29,-72,1029
5723,27,-87,1052
5724,45,-43,988
5725,18,-74,1045
5726,40,-68,1019
5727,29,-60,1037
5728,33,-66,1018
5729,9,-56,1006
5730,14,-75,1018
5731,36,-57,1003
5732,17,-82,1030
5733,43,-60,995
5734,29,-85,1032
5735,53,-54,1005
5736,30,-83,1039
5737,29,-53,1020
5738,28,-69,1026
5739,20,-64,1017
5740,21,-61,1015
5741,29,-52,1008
5742,22,-84,1003
5743,39,-63,1034
5744,40,-66,1010
5745,48,-52,1007
5746,26,-68,1012
5747,32,-66,1010
5748,42,-69,1002
5749,13,-87,1036
5750,25,-58,1036
5751,16,-72,1038
5752,48,-54,1014
5753,18,-78,1030
5754,36,-63,997
5755,45,-61,1031
5756,25,-69,1025
5757,54,-52,1005
5758,14,-66,1031
5759,31,-62,1016
5760,39,-57,1017
5761,11,-73,1033
5762,40,-57,1034
5763,40,-66,1026
5764,20,-57,1013
5765,29,-72,1038
5766,49,-54,991
5767,16,-84,1014
5768,21,-66,1017
5769,28,-80,1031
5770,26,-73,1019
5771,23,-67,1016
5772,25,-75,1016
5773,25,-72,1041
5774,44,-49,1024
5775,16,-73,1021
5776,50,-53,1008
5777,3,-66,1012
5778,22,-87,1015
5779,29,-73,1022
5780,39,-41,1023
5781,3,-72,1033
5782,29,-69,1039
5783,29,-57,1009
5784,47,-55,997
5785,14,-78,1010
5786,14,-65,1011
5787,19,-57,1020
5788,10,-65,1037
5789,26,-68,1018
5790,33,-73,1009
5791,6,-61,1017
5792,18,-68,1027
5793,31,-72,1023
5794,36,-60,996
5795,30,-81,1012
5796,41,-63,1011
5797,25,-73,1023
5798,2,-67,1050
5799,13,-73,1032
5800,17,-59,1023
5801,13,-62,1015
5802,27,-58,997
5803,32,-85,1004
5804,39,-56,990
5805,36,-78,1008
5806,37,-60,996
5807,34,-66,1027
5808,10,-60,1029
5809,12,-79,1026
5810,22,-72,1021
5811,20,-67,1040
5812,46,-77,1007
5813,38,-61,1023
5814,37,-54,993
5815,44,-60,1010
5816,39,-53,1000
5817,26,-76,1025
5818,15,-60,1007
5819,14,-64,1020
5820,24,-61,1010
5821,21,-78,1029
5822,53,-59,989
5823,40,-65,1003
5824,30,-66,991
5825,33,-80,1022
5826,32,-73,1017
5827,20,-80,1031
5828,47,-52,1013
5829,22,-60,1023
5830,43,-49,1006
5831,0,-73,1014
5832,26,-73,1027
5833,35,-57,1017
5834,17,-71,1026
5835,35,-69,1031
5836,13,-73,1036
5837,40,-63,1010
5838,16,-74,1033
5839,20,-58,1031
5840,33,-74,1013
5841,29,-74,1039
5842,30,-87,1018
5843,34,-47,1004
5844,48,-60,1013
5845,30,-72,1036
5846,24,-76,1007
5847,29,-73,1024
5848,13,-58,1013
5849,15,-69,1033
5850,34,-49,1027
5851,27,-79,1041
5852,42,-54,1016
5853,34,-60,997
5854,33,-72,1016
5855,35,-61,1013
5856,26,-77,1033
5857,-2,-62,1022
5858,9,-90,1036
5859,27,-61,1012
5860,7,-88,1037
5861,22,-50,1014
5862,32,-65,1015
5863,33,-61,1003
5864,29,-48,1021
5865,44,-58,1010
5866,20,-68,1013
5867,29,-83,1014
5868,15,-70,1031
5869,34,-74,1004
5870,14,-81,1040
5871,31,-59,1015
5872,30,-76,1011
5873,37,-64,1029
5874,47,-53,1008
5875,15,-81,1031
5876,15,-80,1042
5877,21,-60,1007
5878,10,-88,1029
5879,4,-78,1013
5880,26,-68,1046
5881,27,-60,1013
5882,37,-60,999
5883,42,-70,1022
5884,39,-56,1008
5885,38,-56,1012
5886,7,-79,1026
5887,20,-63,1011
5888,1,-63,1019
5889,27,-46,1016
5890,25,-64,1022
5891,41,-74,1032
5892,47,-50,992
5893,26,-77,1010
5894,24,-61,1012
5895,32,-68,1009
5896,17,-54,1043
5897,8,-82,1029
5898,26,-60,1042
5899,17,-70,1032
5900,45,-61,1011
5901,32,-73,1032
5902,32,-51,1023
5903,39,-60,1003
5904,20,-64,1047
5905,47,-44,1001
5906,20,-71,1047
5907,0,-65,1045
5908,43,-45,1034
5909,2,-86,1034
5910,38,-63,1030
5911,31,-52,1002
5912,70,-50,998
5913,12,-66,1020
5914,45,-52,1008
5915,12,-74,1036
5916,20,-81,1011
5917,26,-77,1005
5918,21,-61,1016
5919,4,-80,1018
5920,45,-68,1020
5921,38,-46,1006
5922,24,-75,1016
5923,29,-59,1038
5924,22,-73,1027
5925,20,-68,1034
5926,40,-51,1030
5927,7,-89,1026
5928,39,-59,1025
5929,24,-76,1011
5930,24,-60,996
5931,18,-60,1013
5932,31,-55,994
5933,30,-51,1007
5934,14,-67,1013
5935,9,-64,1037
5936,28,-64,1031
5937,15,-78,1034
5938,44,-59,1010
5939,28,-74,1033
5940,39,-71,1024
5941,38,-67,1027
5942,24,-73,989
5943,9,-56,1013
5944,31,-74,1017
5945,7,-73,1018
5946,9,-72,1046
5947,20,-66,1045
5948,40,-64,1029
5949,20,-69,1019
5950,24,-56,1001
5951,31,-56,979
5952,24,-54,997
5953,30,-67,1019
5954,28,-63,1018
5955,24,-70,1044
5956,11,-76,1043
5957,3,-64,1026
5958,29,-58,996
5959,20,-64,1027
5960,48,-50,1016
5961,34,-55,996
5962,12,-79,1057
5963,45,-67,1014
5964,15,-73,1028
5965,42,-74,1039
5966,33,-70,1037
5967,16,-71,1035
5968,28,-59,1018
5969,29,-62,1038
5970,22,-63,1035
5971,36,-44,991
5972,1,-81,1050
5973,46,-64,995
5974,24,-95,1036
5975,40,-58,999
5976,7,-68,1038
5977,51,-45,1009
5978,6,-82,1026
5979,41,-57,1009
5980,30,-78,1008
5981,33,-59,997
5982,16,-77,1017
5983,22,-67,1013
5984,17,-72,1016
5985,23,-72,1021
5986,27,-79,1032
5987,49,-41,1023
5988,26,-66,1009
5989,18,-64,1002
5990,24,-41,1006
5991,13,-70,1015
5992,23,-72,1024
5993,23,-76,1002
5994,37,-64,1042
5995,32,-81,1017
5996,54,-61,1025
5997,26,-82,1043
5998,47,-49,1017
5999,29,-63,1025
6000,11,-74,1004
6001,16,-50,1008
6002,8,-72,1023
6003,50,-62,1013
6004,21,-85,1023
6005,34,-61,1025
6006,28,-72,1024
6007,35,-63,1014
6008,18,-52,1032
6009,7,-82,1011
6010,7,-60,1017
6011,30,-56,1007
6012,11,-79,1034
6013,41,-52,1038
6014,39,-86,1022
6015,40,-54,1029
6016,33,-65,1036
6017,16,-73,1017
6018,20,-54,1032
6019,15,-67,1017
6020,9,-63,1021
6021,45,-62,1010
6022,30,-74,1027
6023,35,-79,1030
6024,49,-57,1028
6025,51,-53,1001
6026,19,-77,1010
6027,25,-44,1015
6028,19,-65,1013
6029,10,-60,1020
6030,13,-68,1035
6031,32,-63,1024
6032,36,-61,1029
6033,25,-71,1016
6034,40,-68,1023
6035,38,-60,1014
6036,18,-69,1039
6037,8,-77,1029
6038,13,-56,1016
6039,14,-85,1029
6040,15,-73,1015
6041,51,-52,1020
6042,18,-77,1023
6043,43,-72,1007
6044,47,-68,1024
6045,29,-69,1013
6046,5,-73,1005
6047,3,-68,1014
6048,19,-67,1008
6049,14,-66,1020
6050,30,-71,1013
6051,29,-68,1023
6052,39,-76,1028
6053,46,-61,1003
6054,21,-96,1040
6055,27,-67,1005
6056,5,-73,1018
6057,18,-68,1031
6058,28,-67,998
6059,28,-67,1036
6060,39,-58,1028
6061,53,-84,1007
6062,22,-83,1039
6063,49,-59,994
6064,18,-78,1024
6065,21,-56,1002
6066,9,-76,1027
6067,19,-49,1026
6068,6,-70,1027
6069,51,-48,1026
6070,35,-74,1022
6071,57,-64,1016
6072,28,-67,1006
6073,40,-64,1024
6074,3,-63,1007
6075,20,-58,1002
6076,10,-77,1029
6077,15,-60,1011
6078,31,-48,1027
6079,39,-66,1020
6080,55,-65,1035
6081,43,-57,995
6082,28,-68,1020
6083,14,-83,1034
6084,19,-66,996
6085,11,-70,1026
6086,17,-65,1030
6087,42,-57,1015
6088,40,-50,1018
6089,45,-76,1032
6090,54,-56,985
6091,37,-69,1002
6092,17,-79,1042
6093,38,-61,1021
6094,12,-67,1028
6095,8,-79,1043
6096,33,-39,999
6097,15,-64,1031
6098,33,-55,1018
6099,44,-58,1001
6100,52,-59,994
6101,25,-84,1008
6102,31,-65,1005
6103,8,-91,1036
6104,14,-52,1016
6105,28,-64,1028
6106,11,-56,1039
6107,47,-46,1017
6108,20,-60,1007
6109,29,-77,1024
6110,65,-66,979
6111,30,-81,1009
6112,0,-62,1023
6113,26,-73,1038
6114,13,-50,1020
6115,20,-65,1047
6116,22,-55,1033
6117,24,-82,1026
6118,25,-69,1002
6119,40,-69,1030
6120,22,-78,1016
6121,33,-73,1011
6122,11,-76,1025
6123,30,-52,1018
6124,34,-67,1032
6125,44,-61,1039
6126,30,-67,1032
6127,34,-77,1035
6128,32,-66,1007
6129,13,-85,1020
6130,19,-56,1024
6131,20,-77,1019
6132,22,-58,1048
6133,18,-55,1023
6134,20,-61,1038
6135,49,-55,1007
6136,20,-66,1014
6137,51,-58,1027
6138,40,-71,1007
6139,43,-80,1023
6140,24,-54,1044
6141,16,-54,1021
6142,10,-60,1061
6143,20,-48,1014
6144,47,-81,1011
6145,40,-43,986
6146,18,-83,1039
6147,28,-75,1014
6148,44,-72,1005
6149,19,-75,1019
6150,35,-62,1039
6151,19,-51,1013
6152,45,-44,1045
6153,33,-61,1038
6154,31,-46,1017
6155,30,-83,1035
6156,29,-83,1026
6157,44,-78,1027
6158,34,-68,1006
6159,9,-87,1058
6160,30,-32,1025
6161,0,-82,1036
6162,25,-51,1000
6163,34,-62,1032
6164,25,-90,1027
6165,44,-56,1007
6166,25,-82,1017
6167,7,-70,1017
6168,29,-48,994
6169,5,-63,1026
6170,17,-62,1030
6171,24,-65,1020
6172,28,-74,1040
6173,26,-56,1016
6174,21,-83,1048
6175,16,-64,1018
6176,18,-62,1005
6177,12,-75,1027
6178,26,-35,1010
6179,19,-64,1029
6180,38,-61,1017
6181,39,-64,1036
6182,28,-84,1036
6183,20,-72,1009
6184,20,-75,1017
6185,29,-79,1027
6186,15,-56,1004
6187,34,-66,1026
6188,18,-58,1015
6189,23,-75,1022
6190,3,-52,1033
6191,23,-70,1026
6192,35,-69,1026
6193,28,-93,1007
6194,36,-54,1034
6195,22,-67,1037
6196,20,-46,1016
6197,24,-61,1022
6198,35,-75,1022
6199,20,-69,1026
6200,18,-81,1021
6201,35,-81,1019
6202,16,-72,1030
6203,29,-63,1024
6204,26,-63,1003
6205,24,-56,1006
6206,16,-56,1036
6207,11,-77,1028
6208,37,-59,999
6209,41,-65,1020
6210,9,-101,995
6211,41,-60,998
6212,40,-61,1026
6213,28,-61,1029
6214,29,-58,1047
6215,39,-51,990
6216,7,-83,1022
6217,31,-55,1009
6218,14,-66,1023
6219,16,-58,1017
6220,26,-61,1016
6221,16,-75,1037
6222,31,-62,1013
6223,14,-78,1009
6224,39,-55,1000
6225,24,-60,1016
6226,35,-71,1033
6227,27,-57,1027
6228,24,-61,996
6229,22,-77,1027
6230,20,-59,1013
6231,18,-81,1036
6232,37,-46,1029
6233,30,-45,1024
6234,20,-70,1017
6235,29,-61,1016
6236,40,-52,1023
6237,15,-79,1022
6238,27,-59,1027
6239,33,-61,1029
6240,39,-51,1034
6241,34,-56,999
6242,21,-70,1034
6243,30,-68,1015
6244,35,-61,1007
6245,29,-68,1004
6246,20,-73,1017
6247,27,-56,1028
6248,30,-72,1027
6249,13,-56,1044
6250,25,-78,1028
6251,35,-62,1020
6252,11,-76,1025
6253,34,-58,1031
6254,30,-74,1004
6255,12,-87,1011
6256,28,-58,1030
6257,33,-56,1015
6258,26,-65,1021
6259,40,-62,1028
6260,29,-58,1007
6261,42,-51,1004
6262,0,-64,1013
6263,11,-69,1018
6264,2,-70,1004
6265,28,-68,1015
6266,42,-52,1018
6267,32,-73,1010
6268,21,-60,1013
6269,43,-53,1001
6270,34,-81,1005
6271,20,-68,1005
6272,29,-58,1000
6273,18,-81,1025
6274,40,-61,1011
6275,22,-77,1003
6276,44,-65,1010
6277,38,-63,1017
6278,22,-64,1039
6279,29,-74,1023
6280,19,-54,1023
6281,0,-79,1007
6282,30,-72,1031
6283,38,-59,1025
6284,36,-79,1040
6285,35,-52,1026
6286,49,-70,1011
6287,26,-54,1034
6288,29,-74,1032
6289,26,-82,1012
6290,6,-80,1041
6291,35,-59,1013
6292,15,-71,1016
6293,37,-65,1024
6294,38,-51,1036
6295,28,-48,1007
6296,20,-83,1043
6297,30,-60,1020
6298,23,-79,1037
6299,11,-71,1005
6300,16,-62,1018
6301,14,-68,1024
6302,30,-57,1003
6303,20,-77,1015
6304,46,-25,996
6305,28,-82,1027
6306,41,-55,1000
6307,18,-83,1024
6308,10,-71,994
6309,33,-65,1016
6310,22,-57,1023
6311,32,-68,1034
6312,48,-59,1024
6313,19,-59,1012
6314,35,-73,1022
6315,20,-63,1013
6316,6,-93,1022
6317,38,-44,1002
6318,21,-86,1032
6319,48,-41,1001
6320,0,-71,1024
6321,50,-43,1022
6322,25,-69,1023
6323,21,-62,1002
6324,38,-48,1033
6325,14,-96,1033
6326,25,-80,1016
6327,21,-85,1015
6328,15,-74,1018
6329,41,-51,1013
6330,33,-52,1027
6331,25,-61,1029
6332,38,-49,1041
6333,15,-69,1007
6334,41,-72,996
6335,19,-87,1029
6336,26,-71,1027
6337,35,-64,1002
6338,30,-87,1010
6339,30,-43,1016
6340,20,-71,1017
6341,36,-57,1022
6342,34,-69,1001
6343,11,-74,1015
6344,16,-84,1033
6345,41,-50,1017
6346,18,-70,1031
6347,30,-56,1019
6348,21,-56,1015
6349,42,-69,1036
6350,29,-61,1009
6351,13,-74,1021
6352,21,-75,1029
6353,11,-77,992
6354,15,-80,1039
6355,30,-74,1005
6356,20,-72,1023
6357,29,-56,1015
6358,42,-41,1009
6359,24,-87,1014
6360,20,-67,1023
6361,28,-61,1002
6362,18,-62,1010
6363,42,-71,1036
6364,45,-59,1025
6365,-1,-73,1026
6366,41,-53,1020
6367,14,-80,1027
6368,29,-46,1001
6369,11,-81,1033
6370,17,-68,1029
6371,24,-79,1007
6372,25,-72,1029
6373,32,-67,1017
6374,34,-65,1027
6375,24,-54,1041
6376,43,-67,1023
6377,10,-73,1030
6378,27,-58,1034
6379,22,-87,1026
6380,18,-84,1024
6381,11,-76,1040
6382,33,-56,1023
6383,37,-64,1017
6384,7,-69,1030
6385,33,-57,1027
6386,10,-69,1038
6387,31,-53,1009
6388,26,-73,1013
6389,16,-76,1006
6390,19,-67,1034
6391,30,-67,1007
6392,20,-72,1053
6393,53,-50,1007
6394,6,-81,1025
6395,53,-61,1015
6396,7,-72,1031
6397,37,-80,1018
6398,23,-51,1019
6399,11,-73,1025
6400,42,-72,1015
6401,9,-61,1022
6402,34,-63,997
6403,31,-79,1016
6404,28,-57,1037
6405,27,-74,1018
6406,33,-86,1040
6407,44,-87,1008
6408,34,-58,1003
6409,15,-83,1027
6410,44,-47,1011
6411,11,-68,1020
6412,28,-50,1023
6413,30,-67,1000
6414,29,-69,1011
6415,16,-74,1022
6416,37,-70,1017
6417,31,-62,1017
6418,21,-74,1031
6419,44,-48,1031
6420,26,-71,1005
6421,24,-63,1027
6422,28,-70,1015
6423,15,-59,1017
6424,29,-75,1022
6425,11,-74,1019
6426,37,-64,1003
6427,15,-90,1038
6428,12,-74,1029
6429,40,-41,1016
6430,9,-60,1055
6431,31,-66,1029
6432,16,-67,1031
6433,27,-60,1003
6434,23,-62,1023
6435,20,-74,1012
6436,21,-66,1012
6437,25,-47,1000
6438,7,-72,1023
6439,30,-59,1008
6440,28,-48,1048
6441,21,-87,1020
6442,40,-47,1023
6443,20,-99,1027
6444,44,-52,1010
6445,28,-71,1016
6446,12,-76,1017
6447,36,-62,1009
6448,23,-66,1024
6449,45,-46,1000
6450,12,-78,1031
6451,35,-56,1006
6452,10,-81,1046
6453,41,-50,987
6454,5,-81,1043
6455,43,-46,1006
6456,19,-72,1033
6457,40,-51,1020
6458,12,-67,1011
6459,52,-58,1007
6460,39,-64,1011
6461,22,-83,1016
6462,33,-63,1031
6463,23,-91,1006
6464,29,-65,1012
6465,15,-78,1010
6466,49,-49,1015
6467,24,-76,1040
6468,40,-39,1023
6469,13,-81,1036
6470,47,-54,1038
6471,29,-72,1031
6472,30,-62,1008
6473,33,-62,1043
6474,29,-65,1006
6475,34,-70,1023
6476,39,-38,1023
6477,9,-79,1043
6478,39,-84,1044
6479,33,-54,991
6480,16,-89,1025
6481,31,-51,1016
6482,3,-82,1022
6483,30,-52,1021
6484,30,-62,1032
6485,22,-76,1037
6486,37,-60,1026
6487,23,-64,1012
6488,22,-74,1012
6489,27,-58,1007
6490,7,-72,1011
6491,20,-59,1035
6492,25,-47,1037
6493,33,-61,1042
6494,25,-69,1010
6495,12,-68,1000
6496,24,-60,1001
6497,26,-66,1005
6498,26,-65,1010
6499,25,-80,1014
6500,29,-50,985
6501,31,-55,996
6502,26,-56,1035
6503,41,-55,1023
6504,23,-72,1044
6505,25,-72,1021
6506,36,-65,1024
6507,1,-70,1023
6508,36,-80,1048
6509,23,-73,1026
6510,27,-70,1024
6511,19,-61,1018
6512,40,-77,1011
6513,35,-74,990
6514,26,-69,1034
6515,35,-65,1006
6516,36,-66,1020
6517,27,-80,1019
6518,10,-70,1000
6519,30,-76,1029
