,X-axis,Y-Axis,Z-Axis
6537,34,-69,1011
6538,31,-56,1023
6539,14,-76,1018
6540,16,-71,1025
6541,21,-55,1025
6542,39,-45,1029
6543,25,-66,1012
6544,16,-47,1004
6545,10,-79,1008
6546,30,-78,1018
6547,13,-69,1022
6548,20,-63,1023
6549,41,-57,1022
6550,18,-57,1031
6551,20,-73,1021
6552,34,-70,1025
6553,22,-60,1009
6554,38,-60,1015
6555,32,-70,1028
6556,28,-58,1005
6557,11,-64,1005
6558,36,-46,994
6559,13,-57,1021
6560,22,-63,1019
6561,24,-78,1006
6562,20,-60,996
6563,38,-63,1013
6564,23,-64,1004
6565,28,-82,1029
6566,24,-61,1008
6567,33,-63,1020
6568,6,-78,1008
6569,40,-56,1017
6570,32,-49,1008
6571,19,-87,1035
6572,30,-39,1027
6573,27,-76,1027
6574,30,-69,1016
6575,22,-61,1013
6576,28,-63,1047
6577,19,-65,1033
6578,28,-79,1047
6579,44,-67,1008
6580,37,-62,1014
6581,20,-70,1035
6582,50,-62,1033
6583,29,-56,1004
6584,33,-61,1025
6585,13,-62,1026
6586,32,-48,1035
6587,9,-80,1003
6588,36,-63,1026
6589,22,-69,1018
6590,33,-77,1016
6591,17,-67,1043
6592,44,-60,1007
6593,15,-63,1015
6594,13,-75,1022
6595,40,-48,1010
6596,28,-52,1020
6597,44,-57,1048
6598,33,-81,1021
6599,29,-78,981
6600,39,-63,1002
6601,29,-62,1016
6602,32,-75,1005
6603,24,-49,1017
6604,28,-57,1037
6605,33,-68,1020
6606,38,-60,1023
6607,26,-59,1029
6608,23,-70,1021
6609,28,-43,1017
6610,5,-68,998
6611,13,-70,1040
6612,40,-62,1002
6613,28,-65,1047
6614,32,-68,1018
6615,23,-83,1016
6616,40,-67,992
6617,39,-60,1006
6618,21,-66,985
6619,19,-65,1027
6620,41,-49,1003
6621,21,-89,1039
6622,20,-51,1018
6623,29,-58,1006
6624,22,-64,1009
6625,29,-74,1006
6626,40,-54,1014
6627,27,-81,1018
6628,22,-64,1011
6629,14,-61,1012
6630,40,-51,1018
6631,4,-74,1030
6632,36,-57,1031
6633,22,-54,1032
6634,42,-64,1035
6635,22,-62,1038
6636,35,-67,1018
6637,35,-86,1018
6638,43,-49,1030
6639,33,-58,1020
6640,18,-75,1024
6641,26,-61,1033
6642,23,-62,1045
6643,40,-80,1037
6644,31,-75,1024
6645,39,-47,1018
6646,10,-81,1018
6647,25,-66,1023
6648,26,-62,1021
6649,7,-73,1020
6650,42,-67,1008
6651,22,-76,1013
6652,10,-72,1013
6653,36,-68,1021
6654,16,-53,1019
6655,26,-65,1010
6656,30,-71,1016
6657,13,-57,1032
6658,39,-68,1020
6659,17,-56,1011
6660,29,-67,996
6661,23,-59,1024
6662,25,-62,1025
6663,35,-69,1020
6664,11,-70,1016
6665,34,-82,1025
6666,34,-57,1008
6667,26,-65,1026
6668,24,-65,1035
6669,33,-67,1034
6670,25,-69,1014
6671,35,-62,1008
6672,27,-74,1013
6673,17,-80,1022
6674,31,-56,1013
6675,28,-81,1027
6676,29,-64,1038
6677,11,-65,1024
6678,0,-77,1010
6679,44,-40,1022
6680,46,-76,1003
6681,30,-64,1038
6682,27,-60,1003
6683,24,-65,996
6684,14,-72,1011
6685,39,-58,1013
6686,22,-63,1009
6687,37,-60,1032
6688,27,-71,997
6689,56,-53,1034
6690,16,-74,1022
6691,28,-64,987
6692,14,-60,1037
6693,23,-62,1012
6694,26,-68,1017
6695,22,-75,1015
6696,25,-63,1008
6697,33,-42,1026
6698,39,-61,1013
6699,12,-71,1019
6700,43,-58,1002
6701,34,-46,1026
6702,25,-79,1036
6703,21,-59,1038
6704,31,-53,1002
6705,31,-58,1011
6706,31,-65,1003
6707,35,-84,1021
6708,47,-61,1016
6709,27,-85,1010
6710,31,-47,992
6711,33,-73,1035
6712,23,-81,1010
6713,36,-50,1016
6714,28,-55,1003
6715,9,-68,1035
6716,25,-63,1009
6717,37,-67,1013
6718,28,-69,1010
6719,17,-76,1026
6720,46,-57,1017
6721,13,-72,1022
6722,31,-66,1046
6723,21,-66,1029
6724,43,-51,998
6725,21,-57,1029
6726,20,-70,1023
6727,31,-63,1031
6728,32,-70,1045
6729,36,-67,1037
6730,20,-58,1018
6731,37,-62,1019
6732,22,-46,1025
6733,17,-72,1021
6734,30,-50,1014
6735,22,-61,1022
6736,29,-66,1016
6737,39,-69,999
6738,20,-57,1045
6739,36,-56,1011
6740,12,-67,1052
6741,32,-46,1015
6742,21,-70,1041
6743,26,-45,1015
6744,16,-75,1030
6745,41,-71,1022
6746,26,-59,1001
6747,32,-66,1044
6748,31,-60,1008
6749,35,-54,1015
6750,21,-62,1033
6751,40,-60,1002
6752,23,-64,1030
6753,41,-67,1004
6754,30,-71,1037
6755,28,-58,1006
6756,25,-66,1034
6757,28,-66,1024
6758,37,-51,1016
6759,30,-71,1019
6760,27,-55,1039
6761,32,-68,1030
6762,32,-63,1017
6763,32,-80,1038
6764,22,-58,1018
6765,21,-72,998
6766,24,-53,1011
6767,45,-60,1007
6768,39,-64,1029
6769,32,-57,1027
6770,37,-68,1000
6771,12,-70,1036
6772,58,-57,989
6773,-12,-95,1029
6774,53,-46,969
6775,13,-66,1014
6776,23,-50,1021
6777,21,-58,1027
6778,19,-60,1035
6779,16,-67,1031
6780,30,-53,1025
6781,22,-70,1023
6782,27,-64,1020
6783,39,-64,1010
6784,28,-67,1025
6785,36,-57,1031
6786,29,-47,1022
6787,38,-55,1022
6788,28,-69,1024
6789,23,-78,1023
6790,23,-72,1031
6791,22,-68,1031
6792,13,-67,1008
6793,31,-39,1014
6794,18,-66,1047
6795,31,-59,1029
6796,11,-65,1009
6797,37,-71,1014
6798,17,-70,991
6799,29,-60,1021
6800,33,-70,1007
6801,19,-59,1030
6802,32,-61,1001
6803,32,-54,1023
6804,42,-63,1009
6805,40,-58,1035
6806,16,-68,1024
6807,35,-51,1012
6808,20,-86,1029
6809,39,-65,1020
6810,25,-72,1019
6811,30,-70,1008
6812,35,-78,1015
6813,29,-67,1036
6814,23,-67,1036
6815,36,-60,1008
6816,32,-64,1050
6817,40,-65,1008
6818,36,-69,1023
6819,35,-74,1024
6820,32,-54,1014
6821,27,-58,1040
6822,37,-53,1013
6823,40,-66,1022
6824,25,-75,1040
6825,24,-62,996
6826,10,-66,1015
6827,10,-73,1007
6828,26,-54,1018
6829,23,-65,1037
6830,20,-72,1043
6831,30,-55,1009
6832,29,-84,1045
6833,17,-63,1031
6834,44,-73,1007
6835,12,-82,1018
6836,32,-49,1002
6837,27,-77,1021
6838,25,-50,996
6839,52,-51,1019
6840,28,-56,1017
6841,13,-63,1022
6842,39,-70,1029
6843,33,-55,1005
6844,5,-82,1027
6845,15,-69,1015
6846,33,-66,1022
6847,16,-65,1035
6848,16,-62,1054
6849,39,-59,1018
6850,26,-57,1044
6851,35,-50,1029
6852,15,-74,1041
6853,22,-61,1029
6854,37,-55,1023
6855,21,-57,1022
6856,10,-56,1026
6857,35,-61,1015
6858,41,-48,1015
6859,26,-77,1038
6860,26,-70,1002
6861,38,-66,1007
6862,23,-67,1033
6863,31,-50,1005
6864,42,-70,999
6865,9,-60,1035
6866,25,-78,1029
6867,21,-61,1022
6868,42,-69,1010
6869,32,-54,1008
6870,9,-79,1033
6871,35,-65,1007
6872,20,-50,1021
6873,3,-67,1024
6874,40,-58,1010
6875,32,-60,1014
6876,32,-71,1024
6877,12,-61,1039
6878,39,-54,1019
6879,41,-66,1019
6880,26,-75,1020
6881,37,-64,1014
6882,30,-53,1008
6883,21,-70,1008
6884,17,-80,998
6885,43,-46,991
6886,19,-85,1019
6887,27,-61,1020
6888,40,-52,1013
6889,36,-71,1014
6890,37,-56,996
6891,33,-61,1006
6892,16,-75,1031
6893,38,-57,1001
6894,28,-68,1019
6895,32,-66,1022
6896,26,-71,1011
6897,44,-60,1029
6898,13,-58,1037
6899,31,-50,1042
6900,21,-61,1013
6901,10,-72,1035
6902,15,-68,1018
6903,21,-74,1025
6904,28,-63,1035
6905,14,-63,1012
6906,36,-48,1006
6907,27,-60,1008
6908,15,-69,1023
6909,34,-49,996
6910,15,-70,1016
6911,46,-65,1021
6912,30,-57,1029
6913,26,-63,1024
6914,48,-42,1007
6915,1,-82,1019
6916,55,-47,990
6917,10,-86,1025
6918,44,-59,993
6919,29,-67,999
6920,17,-86,1027
6921,27,-54,1029
6922,28,-66,1016
6923,24,-75,1022
6924,40,-55,1007
6925,33,-64,1033
6926,31,-52,1016
6927,14,-68,1016
6928,21,-73,1029
6929,20,-63,1000
6930,28,-66,1023
6931,40,-81,1022
6932,34,-55,1008
6933,20,-77,1007
6934,28,-59,996
6935,30,-62,1017
6936,36,-73,1017
6937,42,-66,1016
6938,22,-85,1032
6939,35,-76,1026
6940,39,-52,991
6941,20,-77,1019
6942,26,-67,1028
6943,35,-47,1011
6944,17,-67,1025
6945,15,-60,1030
6946,25,-70,1024
6947,34,-60,1012
6948,7,-75,1017
6949,40,-66,1017
6950,31,-68,1001
6951,20,-92,1026
6952,33,-41,1006
6953,30,-73,1010
6954,24,-86,1033
6955,36,-45,1011
6956,27,-94,1002
6957,23,-66,1035
6958,25,-54,1022
6959,26,-79,1016
6960,18,-56,1019
6961,33,-78,1020
6962,10,-62,1027
6963,54,-61,1016
6964,3,-76,1053
6965,53,-51,1024
6966,29,-57,1029
6967,35,-60,1004
6968,30,-71,1031
6969,43,-73,1015
6970,30,-78,1036
6971,44,-56,1018
6972,9,-55,1010
6973,28,-73,1007
6974,36,-61,1000
6975,27,-69,1037
6976,32,-58,1024
6977,29,-61,1002
6978,23,-61,1006
6979,22,-70,1011
6980,32,-86,1013
6981,12,-59,998
6982,27,-58,993
6983,29,-61,1018
6984,15,-56,1023
6985,13,-75,1043
6986,44,-65,989
6987,7,-47,1042
6988,27,-62,997
6989,35,-47,1013
6990,38,-68,1028
6991,29,-69,1025
6992,44,-51,1016
6993,21,-77,1029
6994,32,-50,1015
6995,32,-87,1029
6996,21,-55,1030
6997,17,-55,1020
6998,37,-68,1002
6999,18,-59,1025
7000,34,-70,1036
7001,11,-61,1049
7002,24,-65,1008
7003,16,-62,994
7004,0,-77,1046
7005,52,-73,1002
7006,3,-71,1034
7007,42,-67,1011
7008,22,-57,1007
7009,19,-71,1010
7010,39,-65,1003
7011,21,-68,1029
7012,20,-61,1013
7013,18,-54,1039
7014,26,-71,1030
7015,33,-71,1013
7016,40,-70,1003
7017,39,-75,1011
7018,13,-80,1023
7019,45,-63,1009
7020,31,-45,1010
7021,20,-79,1014
7022,22,-46,986
7023,20,-71,1020
7024,19,-64,1018
7025,35,-53,1023
7026,5,-66,1025
7027,22,-73,1019
7028,23,-44,1021
7029,21,-74,1051
7030,16,-72,1029
7031,7,-64,1030
7032,39,-59,1044
7033,20,-71,1042
7034,44,-60,1020
7035,20,-84,1048
7036,33,-65,1054
7037,25,-65,1012
7038,48,-48,1013
7039,8,-80,1002
7040,51,-45,1025
7041,27,-67,1044
7042,37,-64,1027
7043,23,-62,1021
7044,12,-77,1013
7045,27,-54,1032
7046,44,-68,1002
7047,16,-60,996
7048,25,-78,1013
7049,13,-46,1023
7050,36,-68,1040
7051,43,-71,1014
7052,32,-70,1023
7053,29,-58,1023
7054,33,-74,1032
7055,26,-72,1016
7056,18,-63,1021
7057,32,-62,1029
7058,15,-73,1033
7059,41,-50,1010
7060,34,-68,1027
7061,19,-72,1009
7062,14,-59,1016
7063,56,-59,1017
7064,7,-63,1047
7065,32,-48,1010
7066,20,-68,1055
7067,25,-53,1015
7068,24,-66,1033
7069,34,-59,1001
7070,27,-75,1010
7071,22,-54,1009
7072,29,-84,1031
7073,29,-53,990
7074,27,-79,1014
7075,33,-62,1016
7076,20,-71,1030
7077,36,-54,999
7078,29,-65,1009
7079,17,-85,1032
7080,39,-46,1008
7081,18,-79,1022
7082,27,-57,1028
7083,16,-66,1002
7084,31,-83,996
7085,20,-59,1005
7086,16,-68,1022
7087,17,-60,1020
7088,39,-67,1007
7089,22,-72,1022
7090,37,-74,1032
7091,52,-60,1015
7092,13,-82,1009
7093,37,-54,1021
7094,9,-78,1034
7095,45,-49,1014
7096,9,-61,996
7097,32,-46,1010
7098,15,-65,1029
7099,35,-69,1006
7100,26,-61,1026
7101,39,-63,1003
7102,16,-62,1013
7103,28,-70,1025
7104,18,-62,1044
7105,24,-62,995
7106,21,-70,1013
7107,28,-72,1011
7108,29,-78,1011
7109,22,-52,1007
7110,25,-76,1041
7111,21,-65,1025
7112,33,-59,1014
7113,11,-75,1006
7114,30,-69,998
7115,26,-71,1007
7116,25,-55,1002
7117,20,-77,1027
7118,20,-61,999
7119,23,-61,998
7120,16,-76,1008
7121,6,-71,1020
7122,56,-57,1006
7123,9,-85,1048
7124,35,-66,1025
7125,27,-71,1018
7126,20,-75,1024
7127,29,-53,1011
7128,15,-70,1041
7129,50,-56,1025
7130,24,-58,1029
7131,15,-79,1026
7132,43,-64,996
7133,21,-79,1032
7134,22,-68,1015
7135,26,-57,1016
7136,22,-80,1025
7137,34,-46,1008
7138,19,-63,1016
7139,19,-73,1033
7140,27,-71,1023
7141,30,-66,1026
7142,28,-73,1027
7143,3,-88,1049
7144,42,-61,1017
7145,26,-73,1023
7146,49,-62,1017
7147,17,-70,1045
7148,32,-55,1027
7149,39,-58,1005
7150,15,-80,1027
7151,40,-55,1015
7152,18,-84,1018
7153,50,-44,1009
7154,36,-71,1008
7155,19,-82,1010
7156,42,-69,1010
7157,17,-62,1007
7158,8,-80,1037
7159,37,-60,1012
7160,24,-75,1020
7161,24,-76,1009
7162,12,-65,1023
7163,41,-55,1016
7164,23,-80,1016
7165,40,-61,986
7166,17,-54,1011
7167,20,-50,1033
7168,31,-52,1041
7169,28,-58,1020
7170,29,-63,1030
7171,37,-63,1020
7172,20,-70,1014
7173,31,-82,995
7174,30,-53,1007
7175,8,-72,1022
7176,50,-69,1003
7177,26,-81,1046
7178,35,-55,1014
7179,23,-88,1036
7180,28,-79,1046
7181,32,-67,1020
7182,20,-72,1035
7183,28,-72,1020
7184,34,-57,1022
7185,24,-48,1003
7186,37,-76,1006
7187,25,-65,1018
7188,27,-51,1009
7189,26,-80,1014
7190,30,-48,1017
7191,34,-71,1035
7192,40,-63,1032
7193,38,-57,1017
7194,36,-74,1048
7195,26,-78,1021
7196,49,-56,1007
7197,18,-85,1025
7198,55,-47,1019
7199,19,-66,1038
7200,19,-62,1001
7201,39,-48,1025
7202,25,-43,1002
7203,21,-86,1028
7204,25,-61,996
7205,13,-76,1023
7206,27,-56,1027
7207,21,-64,1028
7208,35,-65,1023
7209,40,-74,1033
7210,32,-53,1010
7211,19,-58,1011
7212,20,-78,1036
7213,33,-64,1023
7214,32,-62,1032
7215,30,-80,1013
7216,32,-72,1016
7217,29,-69,1003
7218,12,-58,1046
7219,32,-56,1000
7220,1,-81,1031
7221,45,-47,1026
7222,0,-79,1029
7223,42,-59,1018
7224,39,-65,1032
7225,35,-58,1024
7226,20,-67,1016
7227,17,-69,1010
7228,27,-65,1000
7229,17,-46,1010
7230,31,-82,1004
7231,37,-61,1016
7232,24,-66,1018
7233,19,-61,1020
7234,53,-61,1001
7235,20,-70,1041
7236,50,-42,1006
7237,27,-87,1030
7238,32,-55,996
7239,30,-74,1037
7240,36,-59,1012
7241,32,-68,1040
7242,29,-75,1028
7243,46,-47,1026
7244,8,-64,1017
7245,31,-70,1010
7246,26,-63,1007
7247,32,-76,1042
7248,25,-61,1021
7249,24,-79,1026
7250,28,-60,1012
7251,36,-46,1019
7252,15,-72,1037
7253,26,-65,1033
7254,31,-75,1026
7255,0,-72,1035
7256,39,-51,1015
7257,14,-82,1028
7258,47,-46,1013
7259,20,-78,1032
7260,43,-57,1008
7261,17,-79,1029
7262,32,-68,1018
7263,24,-54,1022
7264,38,-74,1005
7265,22,-69,1018
7266,28,-65,996
7267,12,-78,1024
7268,36,-44,1013
7269,24,-69,1022
7270,26,-67,1028
7271,25,-59,1014
7272,20,-85,1030
7273,42,-48,1037
7274,28,-74,1017
7275,39,-50,1015
7276,40,-60,1008
7277,26,-50,1014
7278,26,-74,1024
7279,41,-46,1031
7280,13,-73,1037
7281,20,-66,1031
7282,41,-73,1003
7283,8,-60,1012
7284,34,-57,1006
7285,15,-54,1026
7286,33,-69,1035
7287,24,-53,1031
7288,27,-78,1009
7289,28,-74,1018
7290,14,-61,1013
7291,36,-77,1003
7292,3,-79,1005
7293,26,-52,1013
7294,32,-61,1027
7295,38,-68,1017
7296,23,-66,1004
7297,30,-69,1024
7298,19,-67,1024
7299,30,-54,1010
7300,17,-68,1041
7301,43,-68,1009
7302,21,-77,1035
7303,12,-54,1022
7304,30,-87,1027
7305,37,-49,1006
7306,25,-73,1027
7307,28,-61,1008
7308,35,-62,1001
7309,7,-71,1027
7310,27,-59,1014
7311,20,-56,1016
7312,11,-77,1020
7313,26,-50,1016
7314,31,-88,1011
7315,20,-72,1023
7316,40,-70,1009
7317,25,-56,1020
7318,15,-80,1025
7319,34,-51,1013
7320,23,-65,1008
7321,25,-74,1024
7322,23,-70,1006
7323,42,-50,1008
7324,9,-78,1030
7325,35,-47,996
7326,26,-71,1000
7327,48,-72,1024
7328,24,-56,1027
7329,41,-81,1025
7330,37,-52,1007
7331,18,-100,1024
7332,49,-51,1011
7333,9,-73,1028
7334,31,-57,1010
7335,17,-64,995
7336,14,-81,1023
7337,24,-69,1009
7338,40,-73,1017
7339,16,-72,1017
7340,18,-51,1004
7341,31,-73,1037
7342,16,-62,1027
7343,33,-71,1004
7344,22,-55,1007
7345,24,-71,1001
7346,13,-57,1026
7347,19,-79,1022
7348,46,-60,1008
7349,29,-66,1017
7350,18,-66,1016
7351,25,-74,1022
7352,33,-71,1007
7353,34,-59,1016
7354,23,-60,1037
7355,30,-65,1019
7356,19,-59,1034
7357,24,-76,1011
7358,37,-72,1016
7359,44,-65,1029
7360,13,-50,1041
7361,21,-77,1020
7362,43,-53,1001
7363,33,-65,1023
7364,32,-61,1016
7365,23,-61,1024
7366,38,-77,1037
7367,19,-66,1013
7368,40,-61,999
7369,31,-62,1002
7370,39,-53,1003
7371,23,-71,1015
7372,22,-77,1024
7373,34,-50,1028
7374,29,-54,1003
7375,26,-70,1025
7376,35,-55,988
7377,18,-69,1033
7378,24,-67,1042
7379,37,-54,1035
7380,15,-74,1004
7381,10,-78,1010
7382,30,-60,1015
7383,31,-74,1018
7384,52,-54,1010
7385,24,-70,1032
7386,45,-57,1002
7387,16,-68,1021
7388,34,-63,1016
7389,23,-84,1026
7390,35,-45,996
7391,22,-80,1045
7392,34,-47,1013
7393,33,-59,1038
7394,39,-40,1035
7395,40,-68,1016
7396,13,-46,1033
7397,51,-57,998
7398,29,-61,1013
7399,18,-69,1024
7400,21,-71,1008
7401,38,-65,1014
7402,6,-78,1040
7403,38,-66,1012
7404,15,-60,1021
7405,15,-75,1043
7406,34,-59,1020
7407,32,-70,1024
7408,48,-51,991
7409,8,-86,997
7410,49,-67,1004
7411,10,-73,1021
7412,38,-73,1028
7413,43,-61,1002
7414,10,-81,1018
7415,43,-65,1007
7416,13,-65,1009
7417,33,-65,1030
7418,13,-69,1018
7419,31,-56,1028
7420,41,-55,1024
7421,35,-62,1016
7422,20,-61,1019
7423,18,-77,1034
7424,24,-60,1007
7425,15,-87,1026
7426,34,-56,1008
7427,15,-86,1013
7428,31,-77,1023
7429,31,-40,1020
7430,13,-85,1038
7431,22,-62,1006
7432,31,-60,1033
7433,9,-55,997
7434,15,-52,1012
7435,26,-64,1021
7436,7,-49,1011
7437,32,-61,1002
7438,4,-71,1029
7439,45,-81,1010
7440,34,-54,1026
7441,41,-74,1017
7442,36,-44,998
7443,12,-79,1008
7444,47,-42,1010
7445,27,-70,994
7446,12,-78,1034
7447,36,-62,1021
7448,15,-70,1008
7449,30,-63,1011
7450,45,-72,1011
7451,21,-62,1022
7452,40,-84,1033
7453,25,-59,1017
7454,36,-54,1008
7455,17,-64,1038
7456,39,-64,1025
7457,47,-59,1024
7458,16,-76,1017
7459,52,-53,1004
7460,0,-65,1042
7461,23,-60,1031
7462,17,-67,1037
7463,25,-63,1035
7464,10,-74,1041
7465,52,-46,1003
7466,16,-83,1036
7467,40,-54,1018
7468,7,-82,1017
7469,36,-42,1001
7470,8,-76,1026
7471,45,-51,991
7472,14,-81,1032
7473,41,-54,1003
7474,21,-71,1018
7475,28,-56,1013
7476,29,-78,1017
7477,22,-71,1017
7478,40,-43,1013
7479,24,-75,1026
7480,39,-59,983
7481,15,-76,1003
7482,32,-65,1013
7483,37,-64,1026
7484,23,-60,1017
7485,2,-79,1013
7486,31,-66,1019
7487,24,-61,996
7488,25,-83,1012
7489,32,-57,999
7490,29,-62,1020
7491,25,-63,1022
7492,19,-67,1029
7493,22,-51,1010
7494,35,-79,1016
7495,19,-69,1017
7496,17,-69,1020
7497,37,-67,1014
7498,6,-68,1051
7499,33,-60,1002
7500,35,-53,1039
7501,27,-70,1026
7502,40,-47,996
7503,13,-69,1027
7504,47,-51,996
7505,7,-89,1022
7506,26,-64,1004
7507,29,-63,990
7508,-13,-87,1025
7509,48,-62,1019
7510,31,-64,1023
7511,23,-74,1014
7512,41,-48,1017
7513,44,-70,1008
7514,23,-58,997
7515,3,-75,1034
7516,39,-65,1018
7517,30,-71,1023
7518,30,-59,1017
7519,15,-60,1008
7520,31,-70,1034
7521,27,-53,1006
7522,28,-84,1017
7523,31,-49,1007
7524,21,-76,1034
7525,35,-75,1030
7526,52,-68,997
7527,14,-63,1024
7528,28,-70,1012
7529,35,-63,1016
7530,17,-68,1007
7531,25,-59,1023
7532,26,-78,1013
7533,9,-62,1033
7534,30,-63,1007
7535,31,-78,1037
7536,30,-79,1016
7537,42,-51,1015
7538,-2,-69,1039
7539,25,-59,1035
7540,39,-78,1030
7541,43,-58,1012
7542,17,-72,1027
7543,34,-57,1034
7544,42,-63,996
7545,26,-63,1037
7546,23,-84,1029
7547,29,-78,1040
7548,42,-41,1015
7549,29,-63,1027
7550,38,-80,1035
7551,42,-70,1012
7552,34,-64,1016
7553,20,-86,1022
7554,42,-63,1019
7555,35,-59,1018
7556,35,-56,991
7557,16,-76,1004
7558,42,-64,990
7559,34,-58,1002
7560,27,-67,1025
7561,18,-57,1016
7562,31,-74,1018
7563,49,-46,1006
7564,20,-76,1024
7565,9,-80,1032
7566,37,-51,1019
7567,30,-70,1025
7568,25,-62,1011
7569,9,-65,1044
7570,43,-85,1008
7571,15,-65,1023
7572,48,-56,1013
7573,15,-66,1030
7574,44,-64,1002
7575,16,-77,998
7576,25,-65,1006
7577,30,-53,1002
7578,40,-61,1018
7579,6,-73,1043
7580,41,-33,1007
7581,14,-76,1018
7582,40,-37,1007
7583,7,-81,1039
7584,42,-70,1010
7585,13,-64,1016
7586,33,-67,1025
7587,6,-70,1042
7588,40,-58,1031
7589,15,-73,1027
7590,30,-50,990
7591,22,-64,1011
7592,13,-76,1032
7593,25,-38,1007
7594,16,-78,1022
7595,30,-55,1014
7596,34,-73,1019
7597,38,-80,1018
7598,22,-78,1014
7599,32,-63,1015
7600,15,-83,1016
7601,35,-65,1016
7602,38,-48,1020
7603,3,-70,1021
7604,24,-76,1064
7605,41,-55,1025
7606,30,-66,1024
7607,27,-70,1011
7608,34,-76,1012
7609,13,-79,1022
7610,39,-70,1011
7611,39,-62,996
7612,34,-66,1011
7613,28,-79,1017
7614,41,-68,1004
7615,33,-66,992
7616,26,-62,1014
7617,14,-56,1012
7618,20,-72,1003
7619,29,-58,1005
7620,25,-72,998
7621,42,-66,1018
7622,24,-71,1030
7623,30,-66,1020
7624,22,-60,1015
7625,11,-81,1022
7626,34,-32,1004
7627,5,-79,1029
7628,31,-60,1029
7629,16,-71,1015
7630,43,-50,988
7631,25,-81,1023
7632,33,-71,1013
7633,20,-75,1028
7634,35,-76,1001
7635,43,-66,996
7636,28,-65,1043
7637,25,-68,1007
7638,41,-61,1034
7639,41,-60,1031
7640,24,-74,1007
7641,27,-52,1021
7642,34,-62,1033
7643,28,-62,1019
7644,28,-71,1016
7645,42,-58,1006
7646,32,-66,1041
7647,38,-53,1030
7648,35,-58,1037
7649,52,-67,1027
7650,18,-64,1015
7651,32,-78,1024
7652,40,-48,991
7653,15,-85,1029
7654,26,-58,1000
7655,31,-66,1018
7656,38,-51,1022
7657,1,-85,1032
7658,29,-58,1018
7659,12,-64,1019
7660,27,-73,1014
7661,30,-62,996
7662,26,-63,1018
7663,32,-69,1020
7664,16,-54,1011
7665,20,-78,1034
7666,22,-50,1016
7667,27,-72,1013
7668,34,-66,1015
7669,16,-92,1038
7670,41,-67,1009
7671,20,-86,1045
7672,42,-53,1008
7673,20,-87,1026
7674,25,-59,1006
7675,29,-77,1034
7676,59,-61,1019
7677,27,-57,1024
7678,22,-69,1023
7679,39,-66,1026
7680,9,-68,1035
7681,38,-56,1018
7682,6,-81,1027
7683,38,-71,1007
7684,32,-69,1015
7685,27,-69,1003
7686,38,-67,1013
7687,25,-56,1018
7688,24,-66,1011
7689,33,-66,1022
7690,32,-63,982
7691,8,-78,1033
7692,30,-75,1027
7693,34,-76,1023
7694,28,-66,1024
7695,24,-66,1007
7696,22,-52,1014
7697,15,-78,1025
7698,19,-50,1011
7699,16,-66,1030
7700,29,-63,1017
7701,19,-81,1012
7702,42,-55,996
7703,-5,-68,1028
7704,24,-51,1006
7705,7,-84,1017
7706,38,-61,1003
7707,35,-48,1010
7708,29,-79,1041
7709,5,-52,1040
7710,26,-62,1011
7711,8,-94,1036
7712,28,-56,1028
7713,35,-68,1023
7714,20,-69,1016
7715,37,-59,994
7716,22,-69,1024
7717,19,-70,1007
7718,24,-64,1018
7719,10,-76,1024
7720,35,-62,998
7721,17,-76,1028
7722,31,-61,1013
7723,16,-79,1041
7724,45,-45,1002
7725,25,-69,1025
7726,7,-56,1009
7727,27,-64,1029
7728,37,-53,1026
7729,25,-64,1032
7730,16,-79,1030
7731,26,-70,1023
7732,35,-75,1036
7733,10,-80,1030
7734,25,-67,1031
7735,19,-47,1017
7736,15,-82,1028
7737,41,-57,996
7738,26,-71,1017
7739,18,-63,1010
7740,30,-52,977
7741,29,-91,1007
7742,46,-45,1013
7743,17,-72,1018
7744,24,-54,1018
7745,30,-64,1019
7746,25,-57,1037
7747,18,-81,1024
7748,40,-76,1009
7749,27,-68,1014
7750,19,-73,1035
7751,44,-67,1013
7752,47,-60,1021
7753,2,-85,1041
7754,35,-39,1016
7755,20,-86,1038
7756,23,-59,1018
7757,33,-77,1012
7758,49,-53,1018
7759,12,-75,1032
7760,27,-42,1016
7761,25,-71,1019
7762,50,-69,997
7763,7,-91,1018
7764,50,-37,1009
7765,5,-87,1039
7766,41,-64,1026
7767,38,-61,1023
7768,28,-63,1013
7769,29,-64,1024
7770,27,-70,1012
7771,34,-80,1015
7772,16,-85,1037
7773,42,-71,1005
7774,29,-89,1020
7775,49,-50,997
7776,17,-78,1016
7777,30,-61,1017
7778,26,-69,997
7779,8,-75,1033
7780,33,-62,1022
7781,29,-64,1010
7782,37,-67,1010
7783,12,-62,1026
7784,60,-47,958
7785,2,-80,1018
7786,50,-75,1003
7787,20,-49,1018
7788,15,-85,1037
7789,29,-55,1000
7790,15,-82,1022
7791,22,-62,1015
7792,17,-76,1012
7793,34,-74,1003
7794,21,-72,1033
7795,48,-78,1002
7796,18,-66,1029
7797,32,-75,1012
7798,19,-71,1029
7799,30,-84,1011
7800,32,-64,1041
7801,16,-80,1028
7802,32,-62,1017
7803,11,-52,1035
7804,10,-71,1033
7805,35,-56,986
7806,26,-86,1021
7807,32,-56,1014
7808,47,-53,993
7809,23,-73,1050
7810,32,-61,1015
7811,23,-73,1031
7812,37,-42,1009
7813,21,-66,1050
7814,29,-60,1018
7815,26,-69,1042
